-5.276131687990789	-8.274832825254473	16.36301350713599
-5.587672445458473	-8.82075760277307	16.39057264734006
-5.922917359779422	-9.395422693819924	16.476522494589258
-6.282274174266891	-9.997191969570341	16.626872750850115
-6.66590599464287	-10.623356054955957	16.848071081807937
-7.073641194107751	-11.269896261026679	17.14689289266564
-7.504868478975784	-11.93123044514865	17.530266610945368
-7.95841736031532	-12.599953317763275	18.005018093178737
-8.432425795232	-13.266591255090553	18.57751793261924
-8.924198938163263	-13.919400935175435	19.253218169548486
-9.430065855293671	-14.544251509014622	20.03607149413583
-9.945244684956624	-15.12464022516875	20.92783786346795
-10.463730884267719	-15.641899131961699	21.927301634711775
-10.978227442357886	-16.075652271017365	23.02944708639877
-11.480139489293467	-16.4045743440039	24.224670128090622
-11.959657461979871	-16.60747874913833	25.498135114143384
-12.405951515284485	-16.664722073264024	26.829410905147547
-12.807493790044944	-16.55985401893264	28.192529786602105
-13.152513508676757	-16.281372555715	29.556595670152294
-13.429572726673035	-15.82437714478465	30.88701582515506
-13.628229565844348	-15.191867619010003	32.147342214689104
-13.739734353395843	-14.395433720170862	33.30159498490016
-13.757687195165381	-13.455135318722826	34.31682524741484
-13.678578337001658	-12.398486365995508	35.16558898993121
-13.50213904401578	-11.258607573073723	35.82797926188849
-13.231451425577177	-10.07176761954011	36.292916238438096
-12.87279751378316	-8.874648214880043	36.55851775976426
-12.435264440080969	-7.701711757206301	36.631536431713286
-11.930155723120038	-6.583011021833886	36.52600984226799
-11.370281474505756	-5.542673512916665	36.26138690438518
-10.76920885923543	-4.598152821301393	35.86044166527585
-10.140548484494115	-3.7602043852391533	35.34726509074517
-9.497335958546504	-3.0334435087215548	34.74555375012519
-8.851545858070256	-2.417293079897916	34.077319774443716
-8.213752964173509	-1.9071246616714796	33.36205523637248
-7.592936768961864	-1.4954263658621791	32.61631384367177
-6.996411967486746	-1.172877555888681	31.85363050792463
-6.429860279558204	-0.9292594861786966	31.084683223892334
-5.897436656888608	-0.7541729656059325	30.317605127190124
-5.401924319584259	-0.6375647192138797	29.558369601177997
-4.944916656774112	-0.5700829764924007	28.81119092770547
-4.527008575490184	-0.5432918828381774	28.078902353505285
-4.147984500285547	-0.5497764069073242	27.36328985114789
-3.8069943752102704	-0.583167197912834	26.665372255632857
-3.502712444541092	-0.6381104771173419	25.985626910828092
-3.233476229844262	-0.7102030022226348	25.32416508506368
-2.9974050356707815	-0.7959073051697604	24.68086402521923
-2.7924986174604824	-0.8924582128160143	24.05546339767881
-2.616717461979029	-0.9977682646276922	23.447633663437728
-2.468046584665679	-1.1103370227158698	22.85702314171403
-2.344544943575977	-1.2291673270070722	22.283289468506936
-2.2443825890574494	-1.3536901549459521	21.726120067414413
-2.165867574783709	-1.4836987766062975	21.185245242100272
-2.1074644951056687	-1.619292244684078	20.660446632615702
-2.0678063180457484	-1.7608278374106046	20.151563070575474
-2.0457009744657326	-1.9088818135223833	19.658495316507604
-2.0401339561287384	-2.0642176913289414	19.181210749771914
-2.0502679771888612	-2.2277611910648574	18.71974878554475
-2.0754405698213	-2.400580953401968	18.274227592185134
-2.1151603172712847	-2.5838741466636335	17.844852555300488
-2.16910227667785	-2.778956085329561	17.431926864279003
-2.2371030084208305	-2.9872529905878036	17.035864568176393
-2.319155506306576	-3.210297019829478	16.65720644848868
-2.4154042108113765	-3.4497226671288557	16.2966390763517
-2.5261401824489367	-3.7072635824408127	15.955017452088732
-2.65179641024705	-3.9847487650019198	15.633391656992167
-2.792943126983271	-4.284096947416217	15.333037971088206
-2.9502828934630907	-4.607307791836591	15.05549491453838
-3.12464509350038	-4.95644825887879	14.80260463874246
-3.316979343737004	-5.333632174025654	14.57656000511383
-3.5283471620745557	-5.740990597348954	14.37995751627806
-3.7599110493081955	-6.18063009611463	14.215855967397113
-4.012919915052683	-6.654575429299418	14.087840212972685
-4.288689517128265	-7.164692494408648	14.000088729994276
-4.588576282026646	-7.712586698249438	13.957442617632696
-4.913942536979204	-8.29947126687008	13.965472205775988
-5.266110824418012	-8.92599952976988	14.030535435786803
-5.646304614131591	-9.592055097789602	14.159819512273623
-6.055572424986967	-10.296494401543125	14.361353913273653
-6.494692194402098	-11.036837694653787	14.643978664226571
-6.964052807783362	-11.808907928314904	15.017246943472337
-7.463510190532721	-12.606422590539303	15.491235954553503
-7.99221649819993	-13.420552486065642	16.07623532558492
-8.548422996890416	-14.23947427021747	16.78227939594733
-9.129260519260582	-15.047960764019352	17.618490673199112
-9.73050620014942	-15.827074278694777	18.59220933816417
-10.34635169830884	-16.55405148450776	19.707901428115782
-10.969196156356888	-17.20248959638691	20.96586973808247
-11.589496075827956	-17.742955676395436	22.360838769519997
-12.195712658768953	-18.14413354022438	23.880547074276826
-12.774402637730379	-18.374584356439176	25.504549928577724
-13.310497989836259	-18.4051177259093	27.203496964246455
-13.787809709552159	-18.21164784418058	28.939179210130096
-14.189768311489852	-17.778257190565913	30.6656095569924
-14.500378684276164	-17.100040733086185	32.33128697685854
-14.70532309601566	-16.185207096367108	33.88259467790663
-14.793102108613633	-15.055923807854995	35.268025411176
-14.756071057123638	-13.74754631899466	36.442678559935935
-14.591221917269323	-12.306155290595855	37.37231847632061
-14.300584372777678	-10.784678802033007	38.036293504729436
-13.891174221080897	-9.238191384797279	38.42881187524404
-13.374490314846486	-7.71915664598799	38.558406829371215
-12.765634627076427	-6.273358083368326	38.44579671382123
-12.082185136887105	-4.937059128462279	38.120641838623946
-11.342975943361449	-3.735626512616345	37.61784005609325
-10.566931318273989	-2.683542947056511	36.97397205044337
-9.772067588479878	-1.7855089086565863	36.2243483534591
-8.97473120761645	-1.0382268659020781	35.40089563053706
-8.189095656267774	-0.43246639088092925	34.53091833991394
-7.4269028893372075	0.04491158312519808	33.63662647723185
-6.697411062515346	0.4091823326879847	32.735243714212906
-6.007499135723864	0.6763408675239875	31.839493380656634
-5.361877995851761	0.8620623561386889	30.95828250089173
-4.763363361972834	0.9810068508346207	30.09744598670841
-4.213174587654425	1.0464086982188638	29.260458511844476
-3.711233051647043	1.0698834632189254	28.449061295421586
-3.2564425803394115	1.0613895615462619	27.66378113700204
-2.846941527139685	1.0292919733692263	26.904339273875166
-2.480321558333804	0.9804872441622151	26.169959516964582
-2.153811999445164	0.9205600806858787	25.45959082752915
-1.864431065331206	0.8539511324939469	24.77206109539023
-1.6091067494163764	0.7841227386885811	24.106178043422236
-1.384770873031051	0.7137146765364087	23.46079111687006
-1.188430032068666	0.6446856137414065	22.83482570829694
-1.017217104947505	0.578438413054274	22.22729858755845
-0.8684267319395513	0.5159290003327884	21.637321194589926
-0.7395378291448912	0.4577594533519985	21.064095609581997
-0.6282258179939225	0.4042564997595982	20.506906552989992
-0.5323668686829575	0.35553687229896735	19.965111653829073
-0.45003609412950646	0.3115610568058347	19.438131405940062
-0.3795013008790495	0.27217694991194014	18.92543965075313
-0.31921360971806834	0.2371548624651383	18.42655502745286
-0.2677960025474186	0.20621518961687554	17.94103357065551
-0.2240306320896928	0.179049937396856	17.46846247360149
-0.18684554473100828	0.1553391598454829	17.008454941584485
-0.15530131108929154	0.1347632275838991	16.560646013326718
-0.12857793037524404	0.11701172246492841	16.124689210771948
-0.10596226988435123	0.1017896362330368	15.700253878613058
-0.08683621678480753	0.08882144527288535	15.287023085788993
-0.07066565272659919	0.07785353906100498	14.884691976887359
-0.05699030993804911	0.06865539680476154	14.49296647854439
-0.045414527931153185	0.06101983452491914	14.111562282574655
-0.035598900528112494	0.05476258282860372	13.740204042638425
-0.027252781751492844	0.04972140298972621	13.378624734307673
-0.02012760455657777	0.04575490478408528	13.026565139329204
-0.01401095703899981	0.0427411928704729	12.683773423821329
-0.008721355457162168	0.040576438435424494	12.35000478729894
-0.004103651198793485	0.03917344843917726	12.025021165061563
-2.500889948470836e-5	0.038460285287611924	11.708590970861087
0.0036286053557290842	0.03837897435707487	11.400488870131419
0.006955483963670026	0.03888432484319077	11.100495576622155
0.01004084050611903	0.039942880298946694	10.808397667209903
0.012959125877274864	0.04153200845781705	10.523987411110234
0.015776044331874385	0.04363913506492726	10.247062610797308
0.018550311802315714	0.046261123091833306	9.977426452749791
0.02133519482237473	0.049403796578588774	9.714887366753318
0.024179864611427564	0.053081607175181685	9.459258892957601
0.02713059737588057	0.057317441035763826	9.210359556254195
0.03023184870981757	0.06214256388729442	8.968012747842645
0.03352722714327498	0.06759670271852768	8.7320466141155
0.03706038939989812	0.07372826351484449	8.50229395323809
0.04087587778296395	0.08059468572353391	8.278592120045943
0.04501991830095093	0.08826293561798908	8.06078294014803
0.04954119665857408	0.09681014240049765	7.8487126344240155
0.05449162806240056	0.10632438271884684	7.642231755455364
0.05992713590747591	0.11690562126065364	7.441195137852224
0.06590845380927195	0.1286668172297873	7.245461864951961
0.07250196511172244	0.14173520880818138	7.054895254996688
0.07978059392726752	0.15625379017717547	6.869362870677198
0.08782476194130223	0.1723829983343085	6.688736556897428
0.09672342563658558	0.1903026298178982	6.512892512814132
0.10657520926126723	0.2102140105702744	6.341711405699329
0.11748964977841476	0.23234244556169187	6.175078536031303
0.1295885711993621	0.2569399784933215	6.012884065534246
0.14300760712470661	0.28428849593291994	5.85502332277067
0.15789789200475218	0.3147032146439639	5.70139720448603
0.17442794359718639	0.34853659567889017	5.551912695388655
0.1927857613569315	0.3861827340449263	5.406483534640931
0.21318116805530948	0.4280822784326331	5.265031064315746
0.23584842480626442	0.47472794162305987	5.127485303779776
0.2610491528874935	0.526670668735711	4.99378630483181
0.2890755992899871	0.5845265373866378	4.863885855985475
0.32025428680820933	0.6489844709808956	4.737749621207894
0.354950093678293	0.720814853575741	4.615359819537948
0.3935708122449647	0.8008791417177926	4.496718578338322
0.43657224081876156	0.8901405749163782	4.381852125757667
0.4844638676550949	0.9896760912763195	4.270816028864561
0.537815210658391	1.1006895572643478	4.163701734794454
0.5972628807012393	1.2245264191584946	4.060644735485833
0.6635184399222435	1.3626898763267468	3.9618347550384243
0.7373771283990712	1.516858660107052	3.867528455851592
0.819727532275157	1.6889064724812086	3.778065279588832
0.9115622624444751	1.8809230899924063	3.693887186441179
1.013989703411615	2.095237062108675	3.6155632365640233
1.1282468743193936	2.3344398178605688	3.5438201768924786
1.2557134146865354	2.601410823972201	3.479580460930659
1.3979266609743808	2.899343189659307	3.424009444179772
1.556597709554917	3.2317687573936227	3.3785738674773413
